hash,block,blocktime,from,label,to,label,value,fee
0x3be830af45a3348d86d185ac4d5b8529917c34155862c258608c629e82ccb457,11019298,2020-10-09 13:06:55,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0015
0x510e1fd27c44a1e8d6ae855077b386af1ef2392d056d1cafa34447d2903b7d1c,11019298,2020-10-09 13:06:55,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0019
0x13fe6d8f1b9e63170cf7235359282f8bc74c8d4e9e2a8febcbfeee698c2d846c,11019298,2020-10-09 13:06:55,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.002
0x35a37c2e3f58631fc57d282dcdcebcf9b5a02d97878f570d4e5f750d51c3914d,11019544,2020-10-09 14:01:32,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0022
0x87e9b0777662a07f025c973c81685081b08c079f6cd69d625b1baaa9a725c41c,11020451,2020-10-09 17:30:57,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0023
0x2fd4c15ad8637fce648d2ae0fb9f9815c2a87ec111adb5ad3772b23fca43abd7,11021516,2020-10-09 21:25:24,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0049
0xbec718f8d7bd0c55176a62f1b290d004700759571b4498331644fe6dcabc8bec,11021754,2020-10-09 22:15:54,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0016
0x2cd8709aa4e03ce1dd7b9f958890aa7cccf534a6e29e36abadd602adbdf8a75d,11021968,2020-10-09 23:02:26,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0028
0x51f5ff28f7a60d15da13e194c51dc6006506086e99a7bfe060203675b991da5b,11022288,2020-10-10 00:19:04,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0042
0xe3ed0b4e232e9819cf72eb7005bdff582f206ad5cf345d457e270dce9f9df268,11022289,2020-10-10 00:19:11,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0046
0x3fb43ee8e7437f4dc2733ccb9c9f8ad817a53c0ac420b51afa019935146ffc9c,11022294,2020-10-10 00:20:08,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0045
0x3de69fcd80e712554fb7b2fc6c953116073ff1759f9ce0bcd6e85139308754f1,11022297,2020-10-10 00:20:39,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0047
0xffb68f3839cf05c5e44815536ac937aebe4df60b250ba961b7d411a6480cd2d8,11022302,2020-10-10 00:21:50,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0049
0xc2d9743c5d70cf6a81f8312c4f86f3f5f2008907ac6f1f787478614be07dd7ba,11022302,2020-10-10 00:21:50,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0035
0x65650e88dd5f276ad2cfb9d5125044230953c131ecdd79296dfdc31e60e0f5a3,11022310,2020-10-10 00:23:05,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0044
0x0d603d905679dee06f0e2fe6bfb18bfe54e418296fa86ac749c6f7181e205e3c,11022312,2020-10-10 00:23:36,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0043
0x8a756ebcec9aed0548fce0016795513b16aae26f9153d1e042df4fda36e212ae,11022321,2020-10-10 00:26:11,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0041
0x4d43eb25be6605a15837feabb33942c99afc902913a02457876d5aff68f8f36e,11022321,2020-10-10 00:26:11,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0036
0x5b618c75107e6e42b95b7a9173ab00d0b2113241e61a4f580a8877e61096cc44,11022321,2020-10-10 00:26:11,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0049
0x1dd169cd3718b55445f1f16f9a2764bcbce288a769b29cbe25f362191d99ad42,11022321,2020-10-10 00:26:11,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0049
0x983ace58aea8868d81a228e5279597e517b6916debfc6c7e032523f2010961f6,11022323,2020-10-10 00:26:34,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0038
0x45878e5f94a8ab9081090ca874af70bdae2be1fca8619ea86d71ab1019d8102d,11022326,2020-10-10 00:26:52,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0036
0xca1b5e02cce8ae6394215c102a8d8006dfed3e6b130c18eb786dcd7653643b09,11025665,2020-10-10 12:56:05,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0022
0x8690dcc95174198c360d8fd66fed734b44f992f799705a0f26c61bb1b5cee128,11025677,2020-10-10 12:58:51,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0015
0xf1f046662f171cfa8b24839ce2544589badfc80c2ce388db02a8c995b9ca2519,11025677,2020-10-10 12:58:51,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0023
0xcd59a6c43c9db06f584e0cae78c795175239fc19458ffc7e39d376595f53d053,11025678,2020-10-10 12:58:56,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0021
0x36a49c70ca7329fd03a3a59a585707c94f4842b7b369b3f53a3aa7a6284f46c1,11025678,2020-10-10 12:58:56,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0013
0x41bb9c0b6d561c15eb10cb9b601c1e7fca44e25489bc681305c924b228c5ff2c,11025703,2020-10-10 13:06:34,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0019
0x80ab4fbd052c8239d86aac4099c5f4b667c5c32206853cf992063430e4258425,11025707,2020-10-10 13:07:21,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0025
0xb91fc841e8ec488892633d89dbb100ab80e0387dd05c33a66e8ed85df90d42d9,11025707,2020-10-10 13:07:21,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0023
0xdca0634cbddf9ff2bed90ffcee47b03054721c5aa40147052f0ce2e5226a7c03,11025707,2020-10-10 13:07:21,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0022
0xb7e0e841fa79cdcc2195dad3558676c9c6f38be91593d5517cfd7152e764f6d5,11025707,2020-10-10 13:07:21,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0025
0xee54017d176a871ff25ae90178183bc15063ad52b0855ac4bd9df1cf2b3c14ca,11025707,2020-10-10 13:07:21,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0022
0x19adc1b1235a62203080bf307866e0195edc96c1f03ce90d9a7423c75ecede5a,11025812,2020-10-10 13:31:37,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0018
0x4a09b99fe217ec591327f425dcde65cf3ccbb76e2831936b40dbddc62d44d71a,11027122,2020-10-10 18:08:33,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0021
0x0e2312189a7cfee3487f643370f978abcbdeb4616129f66614e8aa13045c6ae7,11027136,2020-10-10 18:12:08,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0019
0xb2dd6c1d62c7811df76d33adca7caee67fc05f08103f6100d2ba3052b34fe6d2,11027139,2020-10-10 18:12:30,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0019
0xae1246a89058ae73ce5dbbf440b1400dfb774f92b4a7038138411f7c9970ff46,11027306,2020-10-10 18:52:33,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0014
0x933d828024a2111dcd4b8f46481f17754bb84d99d30af130ad49f895576c613b,11027556,2020-10-10 19:55:27,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0022
0xdf588e93f51ab34299caa1f99e86df5f9451b9696db2728d3b1ae8cd2c2bfca6,11027923,2020-10-10 21:24:37,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0023
0x0b899809c56ffbb8079385beb30f98938d7b6ff86a5e55181b79d0f954a2e117,11027972,2020-10-10 21:34:28,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0024
0x626d25ffece106a025ac9f4d001702ac9bf367ab0619fa40c0eca7e7852ac153,11028312,2020-10-10 22:49:45,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0026
0x155a3df06a9094abf0bbadad369dc14a3ef1b1e1dc47f7e26a8298ee4f0e4b0e,11028423,2020-10-10 23:15:59,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0024
0xb0da486ff3b59dce300801cbcc62b1da1e96b2408283b0cf5e5bc7dee8f478cb,11028848,2020-10-11 00:46:39,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0019
0x9588f1cfa99ab7838f1428bbecec2145d34d041ba1927579c8b1c64cd21f592f,11028849,2020-10-11 00:46:51,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0017
0x5fa6d9c64da258caf2ff46709531d128e8bf33776456ceeddd267fdc0322279b,11028877,2020-10-11 00:53:58,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0025
0x76e0353b17b0d628c3771260875db1d77a72caf0eb08101e6215e661d3ebc755,11028877,2020-10-11 00:53:58,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0028
0x1132f9fb234db191bffc6e110089f6e201f0a70d7a606ba1f38947ab0cdb6b5e,11028877,2020-10-11 00:53:58,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0025
0x6f6615516db0a3a5f958a52b55985b9570f893d778e8f1de1b6fe77214d5ac87,11028883,2020-10-11 00:55:34,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0039
0x46d331408c07adecfb85285053881de2152ce2a384e88c46827f97bdf22f1727,11028883,2020-10-11 00:55:34,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0028
0xf666a4744802daccd03f591e048d22f78cf65ca8180c4aa9b4ae39cde082c489,11028884,2020-10-11 00:55:39,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0021
0x12b826367e212effdc6f56cac4d02c51fe7216ac45d82bbe50cfd98ec427175c,11028887,2020-10-11 00:56:22,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0023
0x7daa07d49118853d1b6f76c8265a4fdddf6ecf33ab8074ae058215f7e2e9c720,11028890,2020-10-11 00:56:54,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0019
0x8848af167cb9581e84dca9323272b6739577adf611780dbdc68fc5559b4674a1,11028891,2020-10-11 00:57:00,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0017
0xa90653aa77c74a3012f4096daa1af3ab1f567ab173f249e04d75fecaeafd664c,11028896,2020-10-11 00:57:54,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0014
0x5a636aadf1506df4add7fe96d25987c87264789c1163c072b19d80dd9b3c2b86,11032418,2020-10-11 14:00:42,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0012
0xad59b7013497375ab400a011662af8d3fd0ee15d13e8ceb8ecca1f39affd6118,11032425,2020-10-11 14:04:11,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0013
0xa070a35a4b892f5459afe73231fc246fac2d94c8dc07a65056f525d88289d3c0,11032425,2020-10-11 14:04:11,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0017
0x66d705a8aed7cd6d50b038c3ed3d7b80eb2561ac3b397d563714803bf7464e61,11032425,2020-10-11 14:04:11,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0014
0xb34fc588290c94c5cf7da5dfd25df55c571443c0c2a65f2cd4189627b27f6df8,11032425,2020-10-11 14:04:11,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0014
0x00c4f3123e9e21721d2b77da3be3c97f0000ac35c839050b332a09f654369141,11032425,2020-10-11 14:04:11,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0014
0x845abdc9a4317eaf4b3d9b5aa8389ea306dd56ae96d7be9e2d8913919a0fd3e4,11032425,2020-10-11 14:04:11,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0013
0xec77c13fb167eb2b7e5fbc8be6aad74b1bb92cc72b94bcadc56840d03cf32b25,11032429,2020-10-11 14:04:53,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0018
0xdf67b38a88214d75356e5ab66fce12c51e481fea57fb7c529a4f84eaaae981d2,11032434,2020-10-11 14:05:53,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0013
0xd4febb422c5c629d2e88ebe27b0e8779bb0ed71f7c3a1e70a088983e25318e5f,11032435,2020-10-11 14:06:02,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0013
0x739a9d2dc6f8a77d3a624097b5048c5a18f67f36d712e7320511887e91ad0c1e,11032439,2020-10-11 14:06:45,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0012
0x81498f3a09d7826434028d804320bf1b0ac5efb0ffe9ae3f79ac274ce8be97a8,11032463,2020-10-11 14:11:42,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0011
0x3a829a24b443e7ebbb0ad91b711d6fe4ae02f8b09c3fbce57f570e034270f3eb,11032522,2020-10-11 14:24:47,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0012
0xa52fd7d66b4d6abe306af5ff2c939aa4bb3036df3211bfc1e6e9574acf1ea482,11032966,2020-10-11 15:57:53,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0012
0xd2e1ce3eec7c4775f682308522ed04fd3ebaf1d7eec4da61df95e7e7168b2e15,11033301,2020-10-11 17:13:28,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0014
0x9f4e89ce452a5e8e2e0bb9f5fddce3f579379bf45439547ef7a948f6f9cd8263,11033696,2020-10-11 18:37:37,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0015
0xa8b0ad9611b14156426c9c0b74a1aacd306856b2570ade7e99e8c50584915329,11033699,2020-10-11 18:37:58,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0015
0x3f0aae6deaf101c63f128234a1baa1211d6e49e989aae7347777f124c00370c2,11033702,2020-10-11 18:38:18,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0013
0x88c806cd0703010fa6f5a9b21e75fc87a35c2e21a05d7400781675890be784f3,11033715,2020-10-11 18:41:24,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0013
0xed941f4ce60bcbf2b547567e3df4118e43c138858609baca284a8ea38e481ffa,11034291,2020-10-11 20:45:10,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0014
0x1929bb50d8c24feaeb472ca94d3b991b70b9e7c9139fd51a179d57eb0dc4ddc4,11034668,2020-10-11 22:12:02,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0019
0x5ff94be28338ebae3db13a8676469f9dd97e05270f76041bb9f3643605d7cd72,11034676,2020-10-11 22:12:41,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0012
0x612e716f97b826d58ef3959cab8ea434bf62921e774ca68db196b85136b850a3,11034685,2020-10-11 22:14:49,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0012
0xb4caf106c40730fda16517a9a2d0a097e4b3638b885225da2aff8aa63f7090de,11034685,2020-10-11 22:14:49,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0017
0x382e7e0d4749014e6610427d8c5a4141b7209ba0f0ec7864542342bc1e8a955f,11034685,2020-10-11 22:14:49,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0012
0xbf80630c8428750f715b22bec1c4e419edc85d7a01dca2bb806e087ecbe0daac,11035596,2020-10-12 01:28:04,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0019
0x20cc6540a14c3e528c1f68430ce924731cd900cda31a721884fd1e9e5255a68a,11035601,2020-10-12 01:29:10,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.001
0x66b5654b42334c84876562e4741a73f44f939a332fdad1f58099bc8a2f4392ee,11035602,2020-10-12 01:29:15,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.001
0xa64416003d9d31246aa71635bd7ca0a2b987fd656cf189d1574edd66feefa97f,11035619,2020-10-12 01:34:04,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0014
0xb1e01089269cf6d70fb081bd49c87d44f58b2dad55814bd85db739ac15b40e0a,11035619,2020-10-12 01:34:04,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0018
0x9e1c1875dd5874da4db00d064cf523a8b5411bdc687b93f797b56314db54a5c7,11035619,2020-10-12 01:34:04,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0028
0x10775819c7004d163dbc61ab4ba761fa0f534e48a123476bd41b3d903452e40f,11035619,2020-10-12 01:34:04,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0028
0x6fb31da05fe45460c75b548896621ac1d1e0ee04e90116674560d03866ed531f,11035619,2020-10-12 01:34:04,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0019
0xe4ee762236587068acdc1a48847456e97cd38196b7ae88c6549509c6db02bccb,11035619,2020-10-12 01:34:04,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0014
0x5ca2fb89f1ace3c60bde901cd23b323602d641f614919e41714bdbc96fa1d66d,11035619,2020-10-12 01:34:04,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0021
0xe92ca07df7a25faf326397914996a36199252b95102d7d3486f7d9dfe2953d1e,11035622,2020-10-12 01:34:45,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.001
0xa2e33a8d893ebd9076f5676132da05b71301cce798b408dde197de676040271b,11035625,2020-10-12 01:35:25,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.001
0x844e195ca2df46d25e76b343cd32384e1516ba87ca27e63fcaf5a7fb37ae0b1e,11035629,2020-10-12 01:35:55,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0023
0xaad7b99aff478485794918f80ce3ea57c5764d0976232dcebb82670f2606c321,11035632,2020-10-12 01:36:37,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0014
0x980c0ceb5712c1415387eca08d90568cb80507b2c0f1923e2330c461a325c101,11035722,2020-10-12 01:54:53,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.001
0x8ddd360374b3641fb8b2f54980954e21de101b4d4f0dd6ebbca0da2a253bdf7f,11038804,2020-10-12 13:11:21,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0013
0x4991d4900362d39b06ea000803b000c2db0c585ad7266fad38c5caea0cbf10f2,11038944,2020-10-12 13:46:00,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0028
0x3cf1f62ce4e8f9ff3d277b079dc84dbcfb1de1e747078b77c065b1f2a5a3220e,11038944,2020-10-12 13:46:00,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0027
0x83a3e81e67c33083ecc951e2d199f2d4a5ab66db3417041a1a2d26649ccf77ce,11038946,2020-10-12 13:46:13,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0028
0xadd77a27232e86ccc5abd9b5cc7573e6ea76e8972f536eb86e9cd45c699ffe70,11038948,2020-10-12 13:46:35,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0025
0xe2bdf60d8822b8c6a3731f6138e05c7986fdfdee37460c2659d8b5c9fe4d8d53,11038959,2020-10-12 13:47:59,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0013
0x3c5a70af66e02cf554f9e20aa09b8f9d417e9ef6c35da191030fb943782e1552,11038964,2020-10-12 13:48:58,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0009
0x8a63d73b4fbb7b471446bbc7e9f0e57043db61fdee6efe6c0bcff1b0c6708b25,11038965,2020-10-12 13:49:08,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0018
